Date,Price,Open,High,Low,Vol.,Change %
2004-10-15,57.77,57.0,57.98,56.95,315.90K,1.82%
2004-10-18,58.0,58.0,59.0,57.59,1.03M,0.40%
2004-10-19,56.95,58.0,58.19,56.27,890.50K,-1.81%
2004-10-20,57.67,56.95,57.79,56.55,528.70K,1.26%
2004-10-21,57.87,57.57,58.06,56.95,346.20K,0.35%
2004-10-22,57.54,57.9,58.48,57.44,182.10K,-0.57%
2004-10-25,57.12,57.29,57.3,56.62,332.20K,-0.73%
2004-10-26,57.13,57.1,57.3,56.6,372.30K,0.02%
2004-10-27,56.93,56.89,57.29,56.26,750.60K,-0.35%
2004-10-28,58.11,56.93,58.3,56.5,638.20K,2.07%
2004-10-29,58.59,57.9,58.59,57.85,262.60K,0.83%
2004-11-01,58.21,58.59,58.62,57.89,295.40K,-0.65%
2004-11-02,57.92,58.0,58.4,57.55,391.50K,-0.50%
2004-11-03,57.88,58.2,58.36,57.68,654.10K,-0.07%
2004-11-04,59.47,57.88,59.72,57.88,496.80K,2.75%
2004-11-05,59.6,59.47,59.75,59.14,506.50K,0.22%
2004-11-08,59.45,59.5,59.82,59.36,267.40K,-0.25%
2004-11-09,59.86,59.55,59.95,59.2,182.00K,0.69%
2004-11-10,59.6,59.75,59.85,59.41,212.10K,-0.43%
2004-11-11,59.96,59.75,60.02,59.3,208.60K,0.60%
2004-11-12,60.06,59.99,60.1,59.3,506.20K,0.17%
2004-11-15,61.3,59.82,61.96,59.82,694.40K,2.06%
2004-11-16,61.25,61.0,61.69,60.85,445.10K,-0.08%
2004-11-17,60.87,61.4,61.62,60.63,511.60K,-0.62%
2004-11-18,61.9,61.2,61.91,60.56,463.90K,1.69%
2004-11-19,60.42,61.65,61.7,60.31,355.20K,-2.39%
2004-11-22,61.57,60.41,61.57,59.98,280.80K,1.90%
2004-11-23,61.17,61.76,61.79,60.68,480.90K,-0.65%
2004-11-24,61.84,61.42,61.93,61.26,189.00K,1.10%
2004-11-26,61.88,61.97,62.0,61.78,69.60K,0.06%
2004-11-29,61.9,61.83,62.49,61.0,334.20K,0.03%
2004-11-30,61.86,61.85,62.32,61.2,412.90K,-0.06%
2004-12-01,62.0,61.76,62.29,61.57,407.10K,0.23%
2004-12-02,62.05,62.05,62.14,61.68,225.40K,0.08%
2004-12-03,61.75,61.95,62.03,61.4,305.10K,-0.48%
2004-12-06,61.45,61.74,61.75,60.84,264.20K,-0.49%
2004-12-07,61.26,61.6,62.0,60.95,371.20K,-0.31%
2004-12-08,61.12,61.2,61.21,60.49,556.60K,-0.23%
2004-12-09,61.0,60.9,61.18,60.4,315.90K,-0.20%
2004-12-10,60.81,61.1,61.68,60.75,720.10K,-0.31%
2004-12-13,61.83,61.24,61.98,61.1,505.00K,1.68%
2004-12-14,62.92,61.71,63.03,61.61,487.20K,1.76%
2004-12-15,63.34,63.16,63.9,62.59,494.20K,0.67%
2004-12-16,64.52,63.9,65.9,63.11,1.45M,1.86%
2004-12-17,63.99,64.2,64.98,63.69,715.20K,-0.82%
2004-12-20,65.4,64.57,65.96,64.55,657.20K,2.20%
2004-12-21,66.19,65.4,66.45,65.4,441.40K,1.21%
2004-12-22,65.47,66.25,66.33,65.41,534.80K,-1.09%
2004-12-23,65.4,65.77,66.1,65.31,373.50K,-0.11%
2004-12-27,65.33,65.7,65.86,65.0,316.20K,-0.11%
2004-12-28,66.19,65.33,66.19,65.3,284.00K,1.32%
2004-12-29,66.01,66.27,66.34,65.68,196.80K,-0.27%
2004-12-30,66.22,66.3,66.45,65.91,262.80K,0.32%
2004-12-31,66.62,66.47,66.99,66.1,231.30K,0.60%
2005-01-03,65.1,66.52,66.97,64.86,340.30K,-2.28%
2005-01-04,64.0,65.55,65.55,63.45,374.60K,-1.69%
2005-01-05,63.06,64.1,64.5,63.0,518.40K,-1.47%
2005-01-06,62.54,63.0,63.3,62.4,542.40K,-0.82%
2005-01-07,62.02,62.78,62.78,61.85,512.90K,-0.83%
2005-01-10,61.86,62.25,62.52,61.73,654.90K,-0.26%
2005-01-11,61.92,61.86,62.1,61.38,616.30K,0.10%
2005-01-12,62.04,61.95,62.11,61.55,608.50K,0.19%
2005-01-13,61.08,61.95,62.0,61.08,380.50K,-1.55%
2005-01-14,62.7,61.33,62.78,61.31,438.40K,2.65%
2005-01-18,62.94,62.45,63.17,62.0,395.90K,0.38%
2005-01-19,62.27,62.74,63.03,62.26,254.60K,-1.06%
2005-01-20,61.61,62.21,62.21,61.28,255.40K,-1.06%
2005-01-21,60.81,61.61,61.93,60.7,321.50K,-1.30%
2005-01-24,60.02,60.95,61.05,60.01,295.30K,-1.30%
2005-01-25,60.09,60.25,60.7,59.96,274.70K,0.12%
2005-01-26,60.4,59.99,60.75,59.86,356.20K,0.52%
2005-01-27,60.69,60.6,61.5,60.4,576.70K,0.48%
2005-01-28,60.18,60.7,60.71,59.85,544.00K,-0.84%
2005-01-31,61.21,60.75,61.32,60.44,495.60K,1.71%
2005-02-01,61.76,61.21,61.9,60.9,465.10K,0.90%
2005-02-02,62.18,61.99,62.25,61.55,620.50K,0.68%
2005-02-03,62.1,61.98,62.27,61.58,253.00K,-0.13%
2005-02-04,63.73,62.2,63.78,62.16,695.10K,2.62%
2005-02-07,63.8,63.2,63.87,63.18,445.40K,0.11%
2005-02-08,63.4,63.9,63.91,63.11,260.30K,-0.63%
2005-02-09,62.78,63.45,63.5,62.7,219.70K,-0.98%
2005-02-10,63.26,62.75,63.54,62.22,467.90K,0.76%
2005-02-11,63.41,63.3,63.86,63.1,353.20K,0.24%
2005-02-14,63.36,63.6,63.79,63.15,266.30K,-0.08%
2005-02-15,62.86,63.2,63.3,62.71,398.40K,-0.79%
2005-02-16,62.44,62.85,62.85,62.35,405.70K,-0.67%
2005-02-17,61.85,62.47,62.6,61.5,378.40K,-0.94%
2005-02-18,61.38,61.85,62.09,61.36,426.00K,-0.76%
2005-02-22,60.7,61.13,61.74,60.7,489.30K,-1.11%
2005-02-23,61.4,60.85,61.63,60.8,320.20K,1.15%
2005-02-24,62.26,61.3,62.34,60.8,466.70K,1.40%
2005-02-25,63.2,62.51,63.25,61.85,487.40K,1.51%
2005-02-28,62.78,63.3,64.46,62.78,697.80K,-0.66%
2005-03-01,63.22,63.0,63.9,62.87,381.40K,0.70%
2005-03-02,63.64,63.22,63.64,62.85,319.90K,0.66%
2005-03-03,63.25,63.68,63.69,62.9,225.90K,-0.61%
2005-03-04,64.71,63.39,64.75,63.1,353.30K,2.31%
2005-03-07,65.43,64.5,65.43,64.42,445.50K,1.11%
2005-03-08,65.1,65.1,65.37,64.7,603.50K,-0.50%
2005-03-09,65.17,65.0,65.45,64.71,486.80K,0.11%
2005-03-10,65.0,65.1,65.48,64.82,563.90K,-0.26%
2005-03-11,66.02,65.25,66.07,65.0,678.40K,1.57%
2005-03-14,65.82,66.0,67.25,65.24,897.10K,-0.30%
2005-03-15,65.0,65.83,65.96,64.86,425.80K,-1.25%
2005-03-16,63.76,64.75,64.93,63.25,548.50K,-1.91%
2005-03-17,63.9,64.07,64.07,63.35,422.90K,0.22%
2005-03-18,64.35,63.7,64.73,63.54,770.50K,0.70%
2005-03-21,63.86,64.29,64.29,63.58,339.70K,-0.76%
2005-03-22,63.55,63.8,64.42,63.5,251.70K,-0.49%
2005-03-23,63.32,63.7,64.21,63.05,412.90K,-0.36%
2005-03-24,63.34,63.9,63.9,63.07,375.40K,0.03%
2005-03-28,62.22,63.41,63.88,62.2,637.60K,-1.77%
2005-03-29,61.89,62.23,62.49,61.79,490.90K,-0.53%
2005-03-30,62.04,61.85,62.45,61.63,432.00K,0.24%
2005-03-31,62.27,62.18,62.85,61.84,281.90K,0.37%
2005-04-01,62.62,62.75,63.38,62.55,330.00K,0.56%
2005-04-04,62.31,62.49,62.54,61.81,255.40K,-0.50%
2005-04-05,62.5,62.32,62.72,62.29,202.90K,0.30%
2005-04-06,62.13,62.54,62.85,61.92,259.30K,-0.59%
2005-04-07,62.42,62.26,62.65,62.07,230.80K,0.47%
2005-04-08,61.92,62.17,62.35,61.81,225.20K,-0.80%
2005-04-11,61.1,61.93,61.96,61.04,324.20K,-1.32%
2005-04-12,61.76,61.15,62.69,60.55,481.30K,1.08%
2005-04-13,60.93,61.76,61.86,60.77,371.00K,-1.34%
2005-04-14,59.74,60.73,60.9,59.32,717.70K,-1.95%
2005-04-15,55.25,59.75,59.75,55.02,2.84M,-7.52%
2005-04-18,54.08,55.2,55.76,53.69,1.06M,-2.12%
2005-04-19,55.07,54.3,55.25,54.3,862.70K,1.83%
2005-04-20,53.59,55.24,55.3,53.52,778.40K,-2.69%
2005-04-21,55.0,54.1,55.24,53.85,948.20K,2.63%
2005-04-22,54.2,54.95,54.95,53.94,682.00K,-1.45%
2005-04-25,54.25,54.25,54.52,54.01,713.00K,0.09%
2005-04-26,52.29,53.75,54.13,52.29,886.60K,-3.61%
2005-04-27,54.58,52.29,54.7,51.65,1.01M,4.38%
2005-04-28,54.51,54.25,55.07,54.1,843.80K,-0.13%
2005-04-29,55.29,54.69,55.49,54.42,713.20K,1.43%
2005-05-02,55.61,55.41,55.9,55.13,490.30K,0.58%
2005-05-03,54.91,55.36,55.59,54.4,570.70K,-1.26%
2005-05-04,56.15,55.4,56.15,54.84,723.20K,2.26%
2005-05-05,55.75,55.71,55.95,55.4,464.00K,-0.71%
2005-05-06,56.34,56.0,56.7,55.89,361.50K,1.06%
2005-05-09,55.8,56.4,56.4,55.51,604.50K,-0.96%
2005-05-10,55.55,55.55,55.92,55.14,448.50K,-0.45%
2005-05-11,56.03,55.45,56.07,55.3,319.70K,0.86%
2005-05-12,54.49,56.14,56.28,54.15,593.90K,-2.75%
2005-05-13,53.84,54.47,54.7,53.18,465.30K,-1.19%
2005-05-16,54.9,53.5,55.24,53.2,766.20K,1.97%
2005-05-17,54.85,54.7,54.91,54.08,574.10K,-0.09%
2005-05-18,55.54,54.75,55.99,54.25,742.40K,1.26%
2005-05-19,54.45,55.35,55.6,54.39,996.00K,-1.96%
2005-05-20,54.07,54.4,54.47,53.73,1.24M,-0.70%
2005-05-23,54.42,54.18,54.58,54.0,690.80K,0.65%
2005-05-24,54.56,54.58,54.6,54.0,628.30K,0.26%
2005-05-25,54.25,54.47,54.54,54.13,657.50K,-0.57%
2005-05-26,54.45,54.28,54.68,54.15,866.40K,0.37%
2005-05-27,54.77,54.39,54.94,54.32,300.10K,0.59%
2005-05-31,54.39,54.57,54.73,54.3,509.80K,-0.69%
2005-06-01,54.79,54.13,54.89,54.04,426.60K,0.74%
2005-06-02,54.52,54.53,54.73,54.2,373.80K,-0.49%
2005-06-03,54.57,54.54,54.74,54.31,499.00K,0.09%
2005-06-06,54.0,54.45,54.58,53.65,631.90K,-1.04%
2005-06-07,54.2,53.9,54.61,53.71,457.40K,0.37%
2005-06-08,54.56,54.43,54.74,54.4,671.10K,0.66%
2005-06-09,54.52,54.65,54.7,54.43,730.20K,-0.07%
2005-06-10,54.5,54.45,54.65,54.3,380.20K,-0.04%
2005-06-13,54.63,54.45,55.12,54.11,497.20K,0.24%
2005-06-14,55.16,54.78,55.18,54.48,584.70K,0.97%
2005-06-15,55.4,55.4,55.69,55.0,526.60K,0.44%
2005-06-16,55.03,55.44,55.58,54.96,315.10K,-0.67%
2005-06-17,56.06,55.45,56.06,55.45,524.20K,1.87%
2005-06-20,56.19,56.0,56.28,55.51,385.70K,0.23%
2005-06-21,56.15,56.28,56.58,56.0,567.80K,-0.07%
2005-06-22,56.03,56.4,56.64,55.95,347.50K,-0.21%
2005-06-23,55.52,56.13,56.13,55.33,328.80K,-0.91%
2005-06-24,54.57,55.32,56.09,54.23,483.10K,-1.71%
2005-06-27,54.25,54.5,54.66,53.8,413.80K,-0.59%
2005-06-28,54.71,54.46,55.1,54.26,329.00K,0.85%
2005-06-29,55.12,54.69,55.23,54.51,320.20K,0.75%
2005-06-30,54.79,55.42,55.45,54.43,365.70K,-0.60%
2005-07-01,55.39,54.89,55.5,54.8,340.90K,1.10%
2005-07-05,55.1,54.97,55.34,54.5,384.60K,-0.52%
2005-07-06,54.25,55.11,55.4,54.07,268.60K,-1.54%
2005-07-07,54.37,53.4,54.5,53.1,302.80K,0.22%
2005-07-08,55.7,54.38,55.9,54.13,435.80K,2.45%
2005-07-11,55.9,55.45,56.0,55.4,311.40K,0.36%
2005-07-12,55.03,55.85,55.85,54.59,421.10K,-1.56%
2005-07-13,57.17,55.55,57.17,55.55,730.40K,3.89%
2005-07-14,57.25,57.8,57.8,56.64,482.40K,0.14%
2005-07-15,61.56,61.5,62.95,60.51,2.49M,7.53%
2005-07-18,63.67,62.75,64.68,62.75,1.57M,3.43%
2005-07-19,62.54,63.85,64.04,62.54,837.70K,-1.77%
2005-07-20,62.74,62.46,62.79,61.75,563.50K,0.32%
2005-07-21,62.13,62.92,63.0,62.03,428.30K,-0.97%
2005-07-22,62.43,62.3,62.74,62.04,393.30K,0.48%
2005-07-25,61.83,62.13,62.48,61.62,417.00K,-0.96%
2005-07-26,61.98,61.91,62.3,61.73,324.00K,0.24%
2005-07-27,62.46,62.15,62.54,61.85,391.70K,0.77%
2005-07-28,62.52,62.4,62.77,62.24,470.30K,0.10%
2005-07-29,62.32,62.37,62.51,61.92,518.70K,-0.32%
2005-08-01,61.84,62.22,62.31,61.61,439.90K,-0.77%
2005-08-02,62.37,62.02,62.6,61.83,364.00K,0.86%
2005-08-03,62.28,62.2,62.37,61.64,513.10K,-0.14%
2005-08-04,62.05,62.02,62.25,61.7,398.50K,-0.37%
2005-08-05,62.0,61.65,62.05,61.6,407.80K,-0.08%
2005-08-08,62.12,62.25,62.5,61.56,319.10K,0.19%
2005-08-09,62.1,62.37,62.67,61.92,251.40K,-0.03%
2005-08-10,62.83,62.35,63.4,62.35,487.20K,1.18%
2005-08-11,64.07,62.93,64.07,62.93,460.60K,1.97%
2005-08-12,63.66,64.04,64.06,63.37,348.10K,-0.64%
2005-08-15,64.0,63.77,64.09,63.51,240.30K,0.53%
2005-08-16,62.43,63.61,63.64,62.34,541.00K,-2.45%
2005-08-17,62.45,62.3,62.79,62.3,535.40K,0.03%
2005-08-18,62.29,62.45,62.47,62.0,288.00K,-0.26%
2005-08-19,62.32,62.8,62.8,62.24,293.50K,0.05%
2005-08-22,62.17,62.24,62.67,62.0,619.30K,-0.24%
2005-08-23,62.22,62.37,62.54,61.95,616.80K,0.08%
2005-08-24,61.54,62.0,62.1,61.38,670.70K,-1.09%
2005-08-25,61.96,61.9,62.12,61.56,557.20K,0.68%
2005-08-26,62.43,61.98,62.82,61.69,515.90K,0.76%
2005-08-29,63.25,62.2,63.34,62.2,633.20K,1.31%
2005-08-30,62.48,63.0,63.1,62.1,607.90K,-1.22%
2005-08-31,64.32,63.1,64.32,62.64,861.50K,2.94%
2005-09-01,64.5,64.5,65.0,64.12,741.00K,0.28%
2005-09-02,64.22,64.6,64.61,64.2,625.90K,-0.43%
2005-09-06,64.78,64.22,65.0,64.22,442.30K,0.87%
2005-09-07,64.38,64.94,64.94,64.06,515.60K,-0.62%
2005-09-08,64.78,64.3,64.89,63.81,464.90K,0.62%
2005-09-09,64.63,64.7,64.93,64.3,442.00K,-0.23%
2005-09-12,65.76,64.75,66.07,64.19,490.30K,1.75%
2005-09-13,65.36,65.8,66.19,65.23,545.10K,-0.61%
2005-09-14,64.8,65.45,65.5,64.46,284.70K,-0.86%
2005-09-15,64.22,64.9,65.3,64.1,332.90K,-0.90%
2005-09-16,64.63,64.8,64.9,64.36,809.80K,0.64%
2005-09-19,63.44,64.4,64.41,62.8,500.30K,-1.84%
2005-09-20,62.66,63.64,63.75,62.5,276.00K,-1.23%
2005-09-21,61.82,62.52,62.52,61.67,444.50K,-1.34%
2005-09-22,62.0,61.65,62.03,61.06,224.30K,0.29%
2005-09-23,62.34,61.7,62.83,61.58,293.70K,0.55%
2005-09-26,62.2,62.84,63.15,62.0,299.20K,-0.22%
2005-09-27,62.0,62.65,62.68,61.58,330.10K,-0.32%
2005-09-28,61.79,62.45,62.59,61.5,231.20K,-0.34%
2005-09-29,62.59,61.8,62.74,61.26,254.90K,1.29%
2005-09-30,62.92,62.65,62.92,61.9,338.00K,0.53%
2005-10-03,63.15,63.0,63.51,62.86,315.70K,0.37%
2005-10-04,63.1,63.5,63.88,63.06,388.20K,-0.08%
2005-10-05,62.16,63.09,63.34,61.9,475.60K,-1.49%
2005-10-06,61.28,62.08,62.12,60.5,494.90K,-1.42%
2005-10-07,61.94,61.34,62.33,61.25,354.40K,1.08%
2005-10-10,61.68,61.85,62.02,61.32,216.10K,-0.42%
2005-10-11,61.69,61.68,62.6,61.61,289.30K,0.02%
2005-10-12,62.33,61.75,63.72,61.57,498.80K,1.04%
2005-10-13,62.04,62.23,62.31,61.09,408.00K,-0.47%
2005-10-14,63.86,62.28,64.0,62.28,386.60K,2.93%
2005-10-17,65.02,66.0,66.55,63.72,977.50K,1.82%
2005-10-18,64.6,65.06,65.06,64.1,493.20K,-0.65%
2005-10-19,65.56,65.05,65.79,64.67,808.10K,1.49%
2005-10-20,64.29,65.56,65.78,64.18,434.50K,-1.94%
2005-10-21,64.76,64.65,64.96,63.84,336.40K,0.73%
2005-10-24,66.25,64.96,66.6,64.85,452.90K,2.30%
2005-10-25,65.2,65.85,66.15,64.83,338.60K,-1.58%
2005-10-26,65.18,65.35,65.78,65.1,298.90K,-0.03%
2005-10-27,64.58,65.01,65.07,64.5,322.80K,-0.92%
2005-10-28,66.11,65.15,66.11,64.94,363.40K,2.37%
2005-10-31,66.98,66.12,67.19,65.75,489.90K,1.32%
2005-11-01,67.65,66.88,67.95,66.75,571.30K,1.00%
2005-11-02,67.7,67.4,67.99,67.15,362.30K,0.07%
2005-11-03,67.66,67.8,67.92,67.16,391.20K,-0.06%
2005-11-04,67.15,67.76,67.9,67.02,267.10K,-0.75%
2005-11-07,67.07,68.0,68.15,67.0,506.30K,-0.12%
2005-11-08,66.85,66.9,67.02,66.39,271.80K,-0.33%
2005-11-09,67.51,66.52,67.72,66.52,303.50K,0.99%
2005-11-10,68.24,67.51,68.26,66.86,346.30K,1.08%
2005-11-11,68.88,68.1,69.06,68.05,439.50K,0.94%
2005-11-14,68.82,69.0,69.16,68.44,305.40K,-0.09%
2005-11-15,68.62,68.88,68.99,68.5,255.20K,-0.29%
2005-11-16,69.05,68.82,69.05,68.05,409.20K,0.63%
2005-11-17,71.08,70.5,71.56,70.28,539.60K,2.94%
2005-11-18,70.95,71.6,71.8,70.34,411.30K,-0.18%
2005-11-21,71.26,70.6,71.28,70.45,259.00K,0.44%
2005-11-22,70.76,70.9,70.9,70.25,453.60K,-0.70%
2005-11-23,70.86,71.2,71.29,70.58,261.00K,0.14%
2005-11-25,70.2,71.11,71.11,70.02,164.10K,-0.93%
2005-11-28,69.36,70.53,70.58,69.34,403.30K,-1.20%
2005-11-29,70.15,69.45,70.71,69.45,282.20K,1.14%
2005-11-30,70.23,70.05,70.91,70.01,289.40K,0.11%
2005-12-01,71.83,70.43,71.93,70.3,451.60K,2.28%
2005-12-02,71.92,71.46,71.99,71.03,280.50K,0.13%
2005-12-05,71.35,71.72,71.73,70.94,229.20K,-0.79%
2005-12-06,70.67,71.32,71.5,70.58,220.30K,-0.95%
2005-12-07,70.08,70.7,70.7,69.66,285.90K,-0.83%
2005-12-08,70.09,70.2,70.48,69.5,272.90K,0.01%
2005-12-09,70.35,70.28,70.64,69.8,344.70K,0.37%
2005-12-12,70.74,70.75,71.0,70.25,222.30K,0.55%
2005-12-13,70.48,70.73,71.19,69.9,338.80K,-0.37%
2005-12-14,71.2,70.63,71.43,70.57,327.20K,1.02%
2005-12-15,70.46,71.43,71.48,70.16,237.20K,-1.04%
2005-12-16,70.49,71.0,71.68,70.49,390.50K,0.04%
2005-12-19,70.05,70.49,70.62,69.93,312.70K,-0.62%
2005-12-20,70.65,70.15,71.08,70.15,251.20K,0.86%
2005-12-21,71.08,71.1,71.49,70.91,255.60K,0.61%
2005-12-22,71.61,71.15,71.62,70.95,263.80K,0.75%
2005-12-23,71.97,71.66,72.1,71.51,253.00K,0.50%
2005-12-27,71.38,72.22,72.45,71.38,286.50K,-0.82%
2005-12-28,71.59,71.15,71.69,71.01,240.00K,0.29%
2005-12-29,71.74,71.34,72.02,71.3,217.10K,0.21%
2005-12-30,71.1,71.5,71.53,71.1,200.70K,-0.89%
2006-01-03,71.8,71.02,72.12,69.35,598.40K,0.98%
2006-01-04,71.49,71.68,71.8,71.11,336.00K,-0.43%
2006-01-05,71.39,71.05,71.49,71.0,290.50K,-0.14%
2006-01-06,74.57,72.0,74.7,72.0,1.00M,4.45%
2006-01-09,75.16,73.1,75.35,73.1,591.50K,0.79%
2006-01-10,74.93,75.05,75.25,74.4,638.30K,-0.31%
2006-01-11,74.5,75.2,75.45,74.32,526.30K,-0.57%
2006-01-12,74.65,74.7,74.95,74.17,313.60K,0.20%
2006-01-13,75.02,73.8,75.22,73.8,250.50K,0.50%
2006-01-17,75.0,74.92,75.24,74.63,398.00K,-0.03%
2006-01-18,74.84,74.5,75.13,74.29,282.50K,-0.21%
2006-01-19,74.68,74.34,74.87,73.94,395.80K,-0.21%
2006-01-20,72.62,74.2,74.26,72.44,508.10K,-2.76%
2006-01-23,73.3,72.96,73.71,72.52,273.70K,0.94%
2006-01-24,74.4,73.55,74.77,73.55,292.80K,1.50%
2006-01-25,74.37,74.65,74.84,73.55,279.40K,-0.04%
2006-01-26,73.3,74.61,74.9,72.86,540.60K,-1.44%
2006-01-27,71.55,73.2,73.35,70.72,790.80K,-2.39%
2006-01-30,71.6,71.56,72.6,71.56,679.20K,0.07%
2006-01-31,70.93,71.6,71.77,70.78,575.50K,-0.94%
2006-02-01,71.31,71.24,71.48,70.38,607.30K,0.54%
2006-02-02,71.95,71.44,72.15,71.01,531.50K,0.90%
2006-02-03,71.12,71.85,72.15,70.97,385.70K,-1.15%
2006-02-06,72.03,71.7,72.43,71.64,565.50K,1.28%
2006-02-07,71.18,71.8,72.25,71.12,351.40K,-1.18%
2006-02-08,71.5,71.2,71.63,71.0,288.10K,0.45%
2006-02-09,71.86,72.0,72.58,71.79,518.70K,0.50%
2006-02-10,72.33,71.97,72.9,71.25,635.70K,0.65%
2006-02-13,71.75,72.33,72.59,71.27,395.10K,-0.80%
2006-02-14,70.54,71.45,71.48,69.3,717.00K,-1.69%
2006-02-15,71.67,70.75,71.95,70.4,493.20K,1.60%
2006-02-16,72.19,71.67,72.25,71.67,219.60K,0.73%
2006-02-17,72.28,72.18,72.37,71.93,289.10K,0.12%
2006-02-21,71.74,71.97,72.22,71.17,349.20K,-0.75%
2006-02-22,73.91,72.05,74.03,71.95,478.90K,3.02%
2006-02-23,73.57,73.7,73.99,73.14,258.90K,-0.46%
2006-02-24,73.96,73.5,74.29,73.16,164.60K,0.53%
2006-02-27,74.25,74.1,74.66,74.08,195.20K,0.39%
2006-02-28,74.04,73.75,74.35,73.68,375.20K,-0.28%
2006-03-01,75.4,74.27,75.47,74.2,397.70K,1.84%
2006-03-02,73.47,74.95,75.23,73.41,745.00K,-2.56%
2006-03-03,73.69,73.26,74.19,72.92,552.90K,0.30%
2006-03-06,72.67,73.9,73.9,72.38,619.80K,-1.38%
2006-03-07,72.5,72.6,73.4,71.94,561.60K,-0.23%
2006-03-08,71.1,71.8,71.99,70.57,1.14M,-1.93%
2006-03-09,71.51,71.1,71.74,71.0,779.70K,0.58%
2006-03-10,72.3,71.6,72.77,71.06,513.00K,1.10%
2006-03-13,71.79,72.2,72.65,70.97,576.30K,-0.71%
2006-03-14,74.41,71.7,75.4,71.7,984.00K,3.65%
2006-03-15,74.03,74.3,74.57,73.45,581.60K,-0.51%
2006-03-16,75.08,73.95,75.73,73.95,529.20K,1.42%
2006-03-17,75.07,75.3,75.36,74.84,446.50K,-0.01%
2006-03-20,75.62,75.07,76.02,75.0,328.20K,0.73%
2006-03-21,74.66,75.55,75.8,74.39,317.10K,-1.27%
2006-03-22,76.0,74.27,76.17,74.27,278.60K,1.79%
2006-03-23,75.25,75.9,75.93,74.77,217.00K,-0.99%
2006-03-24,75.25,75.16,75.93,74.55,242.00K,0.00%
2006-03-27,74.8,75.06,75.22,74.17,213.60K,-0.60%
2006-03-28,74.92,74.5,74.98,74.21,441.00K,0.16%
2006-03-29,75.63,75.1,75.81,74.83,327.60K,0.95%
2006-03-30,75.76,75.85,76.59,75.17,322.10K,0.17%
2006-03-31,75.35,75.62,75.81,74.89,369.50K,-0.54%
2006-04-03,75.68,76.1,76.9,75.55,283.40K,0.44%
2006-04-04,76.51,75.83,76.8,75.16,272.60K,1.10%
2006-04-05,77.4,76.51,77.84,76.07,396.00K,1.16%
2006-04-06,76.81,77.15,77.5,76.15,309.90K,-0.76%
2006-04-07,75.4,76.9,77.19,75.4,243.00K,-1.84%
2006-04-10,73.45,75.51,75.92,73.16,762.80K,-2.59%
2006-04-11,72.52,72.55,73.43,71.36,779.70K,-1.27%
2006-04-12,72.86,72.46,73.22,72.07,485.90K,0.47%
2006-04-13,73.7,72.61,73.84,72.61,498.70K,1.15%
2006-04-17,74.37,74.5,76.72,73.5,831.70K,0.91%
2006-04-18,78.39,75.02,78.95,74.83,881.40K,5.41%
2006-04-19,79.69,78.08,79.8,78.02,838.20K,1.66%
2006-04-20,79.26,78.15,79.63,78.1,650.10K,-0.54%
2006-04-21,78.35,79.5,79.52,77.87,534.70K,-1.15%
2006-04-24,77.01,77.85,77.95,76.68,493.30K,-1.71%
2006-04-25,76.61,77.11,77.23,76.51,415.40K,-0.52%
2006-04-26,77.69,76.69,77.77,76.55,570.70K,1.41%
2006-04-27,76.88,77.52,77.79,76.7,481.10K,-1.04%
2006-04-28,76.92,77.0,77.53,76.57,365.80K,0.05%
2006-05-01,77.9,77.47,78.15,76.99,566.10K,1.27%
2006-05-02,78.61,77.8,78.61,77.11,543.60K,0.91%
2006-05-03,78.64,78.21,79.3,78.0,393.60K,0.04%
2006-05-04,78.7,78.5,78.95,78.39,350.40K,0.08%
2006-05-05,79.73,78.9,79.95,78.51,367.80K,1.31%
2006-05-08,79.28,79.72,79.93,79.05,245.40K,-0.56%
2006-05-09,78.96,79.12,79.2,78.53,242.00K,-0.40%
2006-05-10,78.36,79.05,79.19,77.94,264.60K,-0.76%
2006-05-11,77.4,78.25,78.34,77.12,395.90K,-1.23%
2006-05-12,76.09,77.36,77.5,75.89,454.40K,-1.69%
2006-05-15,75.19,75.98,76.0,75.03,479.60K,-1.18%
2006-05-16,75.17,75.19,75.6,74.72,626.40K,-0.03%
2006-05-17,73.62,74.78,75.2,73.4,582.60K,-2.06%
2006-05-18,73.36,73.42,74.29,73.0,510.40K,-0.35%
2006-05-19,73.65,73.4,74.24,72.58,385.70K,0.40%
2006-05-22,73.37,73.4,73.83,72.29,339.90K,-0.38%
2006-05-23,73.9,73.84,74.76,73.54,475.60K,0.72%
2006-05-24,71.75,73.5,74.5,71.45,1.18M,-2.91%
2006-05-25,71.4,72.1,72.58,71.0,1.02M,-0.49%
2006-05-26,72.15,71.9,72.35,71.4,567.10K,1.05%
2006-05-30,71.51,72.0,72.25,71.51,385.70K,-0.89%
2006-05-31,72.16,71.7,72.47,71.39,470.70K,0.91%
2006-06-01,73.48,72.06,73.53,72.05,387.40K,1.83%
2006-06-02,73.6,73.55,73.73,72.51,382.30K,0.16%
2006-06-05,71.99,73.2,73.32,71.93,531.50K,-2.19%
2006-06-06,71.89,72.09,72.89,71.35,518.60K,-0.14%
2006-06-07,71.0,72.05,72.34,70.96,446.40K,-1.24%
2006-06-08,70.65,70.87,71.28,68.22,781.90K,-0.49%
2006-06-09,70.8,70.65,71.42,70.65,315.40K,0.21%
2006-06-12,69.48,71.02,71.09,69.43,428.20K,-1.86%
